,funded_amnt,term,int_rate,installment,emp_length,home_ownership,annual_inc,verification_status,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,rFunAmt_AI,rTotPay_AI,rRevBal_AI,rAPay_AI,pdi,pdi_LSFT,gdp,gdp_LSFT,3yr_rate,3yr_LSFT,cc_rate,unemp,unemp_LSFT,spread,loan_status,trueloan_status,predloan_status
507,4750,36,18.75,173.52,0.5,RENT,30000.0,Source Verified,debt_consolidation,0.102308,0.0,3.0,3.0,0.0,2760,89.0,0.158333333333,0.208224,0.092,0.069408,45582.145,108.8478479,67612.7995,347.2895838,0.0037,-6.15e-05,0.119033333,0.08,-0.000252747,1.5585,Paid,1,0
508,10000,36,17.77,360.38,5.0,RENT,40428.0,Verified,debt_consolidation,0.25596942713,0.0,3.0,7.0,0.0,10207,91.1,0.247353319482,0.320908281389,0.252473533195,0.10696942713,37326.265,18.53756418,39854.7421,74.3348033,0.0035,-5.33e-05,0.118966667,0.079,-0.000736264,1.6225,Paid,1,0
509,6300,36,9.62,202.17,4.0,MORTGAGE,60000.0,Verified,medical,0.170434,0.0,3.0,15.0,0.0,11227,39.1,0.105,0.121302,0.187116666667,0.040434,38425.005,59.655,51608.93343,153.2059388,0.0099,-0.000776374,0.134366667,0.093,-0.002263736,2.8955,Paid,1,0
510,15000,36,8.9,476.3,4.0,RENT,50000.0,Verified,debt_consolidation,0.133512,0.0,1.0,5.0,0.0,4598,18.2,0.3,0.342936,0.09196,0.114312,39792.225,147.1405357,54054.30123,64.76329033,0.0035,-0.000238462,0.123066667,0.115,-0.000351648,2.0555,Paid,1,1
511,12000,36,7.62,373.94,15.0,MORTGAGE,48500.0,Not Verified,credit_card,0.241621237113,0.0,1.0,14.0,0.0,9920,23.6,0.247422680412,0.27756371134,0.204536082474,0.0925212371134,41697.05,190.4825,55649.49474,159.3708112,0.0033,-9.78e-05,0.119866667,0.109,-0.00121978,1.4605,Paid,1,1
512,10000,36,7.9,312.91,15.0,MORTGAGE,150000.0,Verified,small_business,0.0633328,0.0,2.0,5.0,0.0,0,0.0,0.0666666666667,0.0750984,0.0,0.0250328,38464.2975,190.2628938,49057.73621,274.9866884,0.0047,-0.000387912,0.123333333,0.06,-0.000505495,2.009,Paid,1,1
513,2000,36,13.49,67.87,1.0,RENT,45000.0,Not Verified,other,0.177598666667,0.0,2.0,11.0,0.0,6525,51.7,0.0444444444444,0.054296,0.145,0.0180986666667,47238.9375,123.3903021,57051.76246,109.6002084,0.0047,-0.000387912,0.123333333,0.09,-9.89e-05,2.009,Paid,1,0
514,9100,36,13.47,308.7,15.0,MORTGAGE,62004.0,Source Verified,home_improvement,0.135844532611,0.0,1.0,18.0,0.0,22493,30.9,0.146764724856,0.179233597832,0.362766918263,0.0597445326108,31903.09333,-37.64326934,38996.41228,-272.4144323,0.0137,-0.001068132,0.1297,0.086,0.00356044,2.6875,Paid,1,1
515,10500,36,14.09,359.33,6.0,RENT,35000.0,Not Verified,credit_card,0.200998857143,0.0,2.0,10.0,0.0,10220,37.3,0.3,0.369596571429,0.292,0.123198857143,46438.31,89.05677648,56604.08631,51.36241473,0.0037,-1.37e-05,0.1195,0.071,-3.85e-05,1.4105,Paid,1,0
516,15000,60,16.32,367.33,4.0,MORTGAGE,90000.0,Verified,debt_consolidation,0.0944773333333,0.0,5.0,7.0,0.0,13886,78.4,0.166666666667,0.244886666667,0.154288888889,0.0489773333333,39974.94083,62.17391022,53977.84851,106.6660381,0.0099,-0.000776374,0.134366667,0.096,-0.0015,2.8955,Paid,1,0
517,11000,36,18.49,400.39,7.0,MORTGAGE,48153.0,Source Verified,debt_consolidation,0.304579452994,0.0,1.0,16.0,1.0,7660,54.3,0.228438518888,0.299338358981,0.159076277698,0.0997794529936,41680.02833,171.8952106,56120.31773,175.9700554,0.0034,-3.79e-05,0.119266667,0.096,-0.001148352,1.497,Paid,1,0
518,15000,60,11.11,326.96,4.0,MORTGAGE,44300.0,Source Verified,credit_card,0.261667042889,0.0,0.0,7.0,0.0,16309,79.2,0.338600451467,0.442835214447,0.368148984199,0.0885670428894,39056.495,133.8308975,52172.42055,261.1527807,0.0128,-0.000500549,0.1343,0.075,-0.000802198,3.251,Paid,1,0
519,5000,36,12.53,167.34,15.0,RENT,32000.0,Verified,educational,0.1808525,1.0,1.0,9.0,0.0,1278,63.9,0.15625,0.1882575,0.0399375,0.0627525,30015.49083,-16.41140121,34990.94828,-87.40690148,0.0165,-0.000562088,0.1371,0.115,0.004049451,3.278,Paid,1,0
520,25050,36,12.12,833.46,3.0,OWN,70000.0,Not Verified,credit_card,0.390378857143,1.0,2.0,16.0,0.0,24661,36.5,0.357857142857,0.428636571429,0.3523,0.142878857143,34754.66667,68.08260077,42469.46895,71.56448945,0.0036,-4.34e-05,0.1188,0.079,-0.000483516,1.5575,Paid,1,0
521,17400,36,14.65,600.2,15.0,MORTGAGE,109000.0,Not Verified,debt_consolidation,0.22127706422,0.0,1.0,9.0,0.0,13587,71.2,0.159633027523,0.198231192661,0.124651376147,0.0660770642202,40846.91833,149.8913827,53463.80065,118.9237737,0.0039,-0.000298901,0.1206,0.078,-4.02e-19,1.657,Paid,1,0
522,15000,36,15.96,527.06,8.0,MORTGAGE,106000.0,Verified,house,0.102867169811,1.0,3.0,6.0,0.0,113,4.5,0.141509433962,0.179001509434,0.00106603773585,0.0596671698113,32384.74333,65.38608044,38499.33206,108.2051621,0.0039,-0.000614286,0.1236,0.08,-0.001197802,2.0945,Paid,1,0
523,6000,36,13.67,204.11,1.0,RENT,40000.0,Source Verified,debt_consolidation,0.237933,0.0,3.0,8.0,0.0,5729,83.0,0.15,0.183699,0.143225,0.061233,32660.3,79.92833341,43623.05552,34.75758027,0.0033,-9.78e-05,0.119866667,0.077,-0.000428571,1.4605,Paid,1,0
524,5000,36,5.99,152.09,15.0,MORTGAGE,60000.0,Not Verified,credit_card,0.145218,0.0,1.0,8.0,0.0,2252,3.6,0.0833333333333,0.091254,0.0375333333333,0.030418,39176.34167,123.7639103,47621.3609,67.54978769,0.0071,0.000100549,0.126866667,0.084,-0.00043956,3.073,Paid,1,1
525,20675,36,14.33,709.95,3.0,RENT,52020.0,Verified,debt_consolidation,0.243571626298,2.0,1.0,14.0,0.0,11955,20.3,0.397443291042,0.491314878893,0.229815455594,0.163771626298,37949.6425,96.87610802,47970.54161,109.3649996,0.0037,-6.15e-05,0.119033333,0.06,-0.000604396,1.5585,Paid,1,0
526,8000,36,19.05,293.46,7.0,RENT,55000.0,Verified,debt_consolidation,0.216927636364,0.0,2.0,5.0,0.0,926,71.2,0.145454545455,0.192082909091,0.0168363636364,0.0640276363636,40126.825,33.93041659,52176.51372,30.89768412,0.0039,-4.78e-05,0.119133333,0.052,-0.001467033,1.808,Paid,1,0
527,11200,36,6.62,343.89,5.0,RENT,52000.0,Not Verified,debt_consolidation,0.193159230769,0.0,0.0,13.0,0.0,21379,57.0,0.215384615385,0.238077692308,0.411134615385,0.0793592307692,44616.65667,125.5237272,63876.89532,110.3517794,0.0039,-0.000614286,0.1236,0.082,-0.000274725,2.0945,Paid,1,1
528,15000,36,18.64,547.12,1.0,OWN,48000.0,Verified,debt_consolidation,0.24928,0.0,1.0,10.0,0.0,17547,95.4,0.3125,0.41034,0.3655625,0.13678,39734.76333,108.7102564,54316.84287,233.6584976,0.0039,-0.000792308,0.123533333,0.092,-0.000159341,1.9595,Paid,1,0
529,20000,36,10.74,652.32,3.0,RENT,155000.0,Verified,vacation,0.0983021935484,0.0,0.0,11.0,0.0,37200,66.2,0.129032258065,0.151506580645,0.24,0.0505021935484,38697.885,102.925,53503.88569,194.0210879,0.0128,-0.000500549,0.1343,0.122,-6.04e-05,3.251,Paid,1,0
530,8800,36,13.85,300.12,7.0,OWN,36000.0,Not Verified,credit_card,0.22774,0.0,1.0,6.0,0.0,12326,92.7,0.244444444444,0.30012,0.342388888889,0.10004,37423.2825,51.69301286,45161.93873,84.27720016,0.014,2.42e-05,0.1426,0.095,0.000818681,3.5035,Paid,1,0
531,4000,36,13.23,135.22,2.0,RENT,45000.0,Not Verified,debt_consolidation,0.263958666667,1.0,1.0,11.0,0.0,5738,43.8,0.0888888888889,0.108176,0.127511111111,0.0360586666667,30152.14917,51.99671264,38598.34302,204.6210016,0.0078,-0.000458242,0.1359,0.098,-0.000203297,2.543,Paid,1,0
532,3825,36,14.27,131.24,1.0,MORTGAGE,40000.0,Verified,small_business,0.246072,0.0,0.0,7.0,0.0,17530,91.8,0.095625,0.118116,0.43825,0.039372,33894.455,103.175,44981.96794,55.93996951,0.0036,-0.000841758,0.123466667,0.1,-0.00067033,1.7975,Paid,1,0
533,10000,36,13.11,337.47,2.0,OWN,38000.0,Not Verified,debt_consolidation,0.386969473684,4.0,0.0,10.0,0.0,5428,37.7,0.263157894737,0.319708421053,0.142842105263,0.106569473684,45370.92,38.34041659,66998.43403,297.0431808,0.0039,-4.78e-05,0.119133333,0.091,-0.000741758,1.808,Paid,1,0
534,14500,36,7.88,453.57,3.0,MORTGAGE,38376.0,Not Verified,debt_consolidation,0.271629268293,0.0,1.0,11.0,0.0,15208,30.9,0.377840316865,0.425487804878,0.396289347509,0.141829268293,37581.185,21.69071429,51952.87625,8.864297857,0.0164,1.1e-05,0.1398,0.12,0.001576923,3.585,Paid,1,0
535,5000,36,7.74,156.1,2.0,RENT,63000.0,Not Verified,educational,0.0335333333333,0.0,1.0,6.0,0.0,1137,4.3,0.0793650793651,0.0892,0.0180476190476,0.0297333333333,43514.16333,52.13959698,53471.90122,91.22249159,0.0132,0.000218132,0.136,0.072,0.001505495,3.2395,Paid,1,1
536,3400,36,12.69,114.06,3.0,RENT,11000.0,Source Verified,major_purchase,0.168029090909,0.0,1.0,4.0,0.0,161,1.0,0.309090909091,0.373287272727,0.0146363636364,0.124429090909,42638.75,129.2123626,53870.95089,84.22049566,0.0039,-0.000614286,0.1236,0.061,-0.000318681,2.0945,Paid,1,0
537,4000,36,5.42,120.64,0.5,MORTGAGE,65000.0,Not Verified,car,0.214972,0.0,0.0,9.0,0.0,12897,31.9,0.0615384615385,0.066816,0.198415384615,0.022272,34188.89,73.48737637,42513.59578,-29.39041478,0.0094,6.48e-05,0.1289,0.084,-0.000642857,3.1265,Paid,1,1
538,18000,36,10.99,589.24,5.0,MORTGAGE,73200.0,Verified,home_improvement,0.0991967213115,0.0,0.0,6.0,0.0,526,2.3,0.245901639344,0.289790163934,0.00718579234973,0.0965967213115,34945.11333,32.06123621,49067.58863,190.9481424,0.0151,1.15e-05,0.1412,0.083,0.001346154,3.5855,Paid,1,1
539,32350,36,7.62,1008.07,2.0,RENT,65000.0,Verified,other,0.250905230769,0.0,0.0,11.0,0.0,91,0.1,0.497692307692,0.558315692308,0.0014,0.186105230769,35806.05,116.655,45637.99375,36.3124706,0.0033,-9.78e-05,0.119866667,0.113,-0.001752747,1.4605,Paid,1,1
540,10800,36,12.42,360.89,4.0,MORTGAGE,86000.0,Source Verified,debt_consolidation,0.164456744186,1.0,1.0,14.0,0.0,6321,32.2,0.125581395349,0.151070232558,0.0735,0.050356744186,44401.28667,179.1082327,50745.67698,197.7636476,0.0039,-0.000614286,0.1236,0.052,-0.000379121,2.0945,Paid,1,0
541,7000,36,8.9,222.28,15.0,OWN,50000.0,Not Verified,debt_consolidation,0.2494472,0.0,0.0,9.0,0.0,18471,52.6,0.14,0.1600416,0.36942,0.0533472,45646.28083,146.1089193,66206.57548,288.2818892,0.0039,-0.000159341,0.120233333,0.087,0.000450549,1.5245,Paid,1,1
542,5000,36,6.99,154.37,2.0,MORTGAGE,50000.0,Not Verified,home_improvement,0.2252488,0.0,0.0,10.0,0.0,411,1.1,0.1,0.1111464,0.00822,0.0370488,32967.53,51.8625,44643.56968,98.25246462,0.0068,0.000102198,0.124833333,0.107,5.49e-05,2.9165,Paid,1,1
543,10500,36,12.12,349.36,5.0,OWN,30000.0,Source Verified,debt_consolidation,0.396544,0.0,0.0,7.0,0.0,8228,58.4,0.35,0.419232,0.274266666667,0.139744,32937.19,63.17450544,38765.29605,47.50072313,0.0034,-3.79e-05,0.119266667,0.076,-0.000406593,1.497,Paid,1,0
544,6000,36,10.74,195.7,15.0,OWN,50000.0,Source Verified,debt_consolidation,0.228868,5.0,0.0,10.0,0.0,5416,60.9,0.12,0.140904,0.10832,0.046968,37379.45833,189.2475549,45040.67077,110.3210713,0.0039,-0.000298901,0.1206,0.051,-0.000868132,1.657,Paid,1,0
545,4200,36,6.62,128.96,3.0,RENT,45000.0,Not Verified,wedding,0.197289333333,0.0,0.0,5.0,0.0,3998,41.2,0.0933333333333,0.103168,0.0888444444444,0.0343893333333,41688.53917,183.9222803,55773.59669,165.9571234,0.0037,-1.37e-05,0.1195,0.104,-0.001043956,1.4105,Paid,1,1
546,6850,36,6.62,210.33,5.0,MORTGAGE,70000.0,Verified,debt_consolidation,0.256956571429,2.0,0.0,14.0,0.0,4367,13.6,0.0978571428571,0.108169714286,0.0623857142857,0.0360565714286,37369.315,32.13021973,39705.10705,98.42705495,0.0037,-6.15e-05,0.119033333,0.081,-0.000631868,1.5585,Paid,1,1
547,3750,36,10.16,121.29,6.0,OWN,27000.0,Not Verified,other,0.274406666667,0.0,0.0,12.0,0.0,11456,51.1,0.138888888889,0.16172,0.424296296296,0.0539066666667,39540.3225,138.6438827,55825.74295,167.7696845,0.0037,-6.15e-05,0.119033333,0.063,-0.000571429,1.5585,Paid,1,0
548,9600,36,7.62,299.15,5.0,MORTGAGE,69800.0,Verified,credit_card,0.364529799427,0.0,1.0,15.0,0.0,8006,43.0,0.137535816619,0.154289398281,0.114699140401,0.0514297994269,33565.91,42.09251835,43973.68802,97.11594044,0.0037,-6.15e-05,0.119033333,0.088,-0.000752747,1.5585,Paid,1,1
549,16750,36,14.96,580.33,3.0,MORTGAGE,46000.0,Source Verified,debt_consolidation,0.373690434783,0.0,0.0,7.0,0.0,10809,97.4,0.364130434783,0.454171304348,0.23497826087,0.151390434783,37670.745,70.24247258,50235.21363,130.7756298,0.0164,1.1e-05,0.1398,0.075,0.00028022,3.585,Paid,1,0
550,14000,36,13.67,476.25,7.0,RENT,95000.0,Source Verified,debt_consolidation,0.211757894737,0.0,2.0,13.0,0.0,5868,51.5,0.147368421053,0.180473684211,0.0617684210526,0.0601578947368,41316.085,186.0169643,55401.29084,136.0975315,0.0039,-0.000298901,0.1206,0.102,-0.00121978,1.657,Paid,1,0
551,25000,36,17.77,900.93,7.0,OWN,62000.0,Verified,debt_consolidation,0.420973548387,3.0,1.0,25.0,0.0,24378,47.7,0.403225806452,0.523120645161,0.393193548387,0.174373548387,35556.50417,52.59185901,44973.78173,-60.05314429,0.0035,-5.33e-05,0.118966667,0.104,-0.001703297,1.6225,Paid,1,0
552,30800,36,18.49,1121.08,15.0,MORTGAGE,155000.0,Source Verified,credit_card,0.199893290323,0.0,2.0,8.0,0.0,19707,77.6,0.198709677419,0.260379870968,0.127141935484,0.0867932903226,40545.43333,84.3062178,55106.73566,101.9314507,0.0036,-4.34e-05,0.1188,0.084,-0.000637363,1.5575,Paid,1,0
553,28200,36,8.9,895.45,15.0,RENT,56850.0,Verified,debt_consolidation,0.424913192612,0.0,0.0,8.0,0.0,28916,60.7,0.496042216359,0.567039577836,0.508636763412,0.189013192612,41506.5675,188.9064286,55525.39279,149.2812176,0.0039,-0.000159341,0.120233333,0.106,-0.001423077,1.5245,Paid,1,1
554,6850,36,13.67,233.03,0.5,RENT,36000.0,Source Verified,credit_card,0.227676666667,0.0,1.0,4.0,0.0,1095,54.7,0.190277777778,0.23303,0.0304166666667,0.0776766666667,43674.47,129.465,54447.02087,83.49273901,0.0033,-9.78e-05,0.119866667,0.064,-0.000472527,1.4605,Paid,1,0
555,8025,36,16.29,283.29,5.0,RENT,88500.0,Not Verified,credit_card,0.18991220339,0.0,1.0,8.0,0.0,13363,91.5,0.0906779661017,0.115236610169,0.150994350282,0.0384122033898,41142.29333,136.3591803,53721.29006,99.70816549,0.0034,-3.79e-05,0.119266667,0.072,-0.000412088,1.497,Paid,1,0
556,5000,36,12.18,166.5,3.0,RENT,55000.0,Not Verified,home_improvement,0.0695272727273,0.0,0.0,9.0,0.0,7728,32.1,0.0909090909091,0.108981818182,0.140509090909,0.0363272727273,42031.52,75.37541659,61301.40943,366.1029107,0.0149,0.000150549,0.1404,0.096,0.001032967,3.644,Paid,1,0
557,5000,36,15.31,174.09,5.0,RENT,28000.0,Source Verified,credit_card,0.12861,0.0,1.0,7.0,0.0,4418,33.0,0.178571428571,0.22383,0.157785714286,0.07461,35689.395,114.3419232,45693.66693,39.08466044,0.0039,-0.000159341,0.120233333,0.113,-0.001813187,1.5245,Paid,1,0
558,11200,36,13.11,377.97,15.0,RENT,52000.0,Source Verified,debt_consolidation,0.247623846154,0.0,0.0,4.0,0.0,12791,69.5,0.215384615385,0.261671538462,0.245980769231,0.0872238461538,35875.30667,137.0071246,43998.11299,120.0022015,0.0039,-0.000159341,0.120233333,0.07,-0.001637363,1.5245,Paid,1,0
559,5500,36,13.67,187.1,3.0,RENT,55000.0,Not Verified,debt_consolidation,0.247921818182,0.0,2.0,17.0,0.0,9486,60.6,0.1,0.122465454545,0.172472727273,0.0408218181818,48134.535,127.4265842,58013.41871,168.4499621,0.0039,-0.000298901,0.1206,0.092,1.1e-05,1.657,Paid,1,0
560,10000,36,10.16,323.43,5.0,OWN,36000.0,Not Verified,credit_card,0.34981,0.0,0.0,10.0,0.0,12289,73.1,0.277777777778,0.32343,0.341361111111,0.10781,45945.34,163.256108,50412.77802,20.76719027,0.0037,-6.15e-05,0.119033333,0.052,-7.14e-05,1.5585,Paid,1,0
561,4800,36,15.8,168.29,15.0,RENT,31200.0,Not Verified,debt_consolidation,0.341226923077,0.0,2.0,9.0,0.0,5570,57.4,0.153846153846,0.194180769231,0.178525641026,0.0647269230769,46363.47,78.81322808,56396.56781,48.60480731,0.0034,-3.79e-05,0.119266667,0.067,-3.3e-05,1.497,Paid,1,0
562,6000,36,12.12,199.63,4.0,MORTGAGE,50000.0,Not Verified,car,0.1422112,0.0,0.0,7.0,0.0,5321,55.4,0.12,0.1437336,0.10642,0.0479112,36031.01667,126.791163,44113.44847,83.00307286,0.0034,-3.79e-05,0.119266667,0.063,-0.000868132,1.497,Paid,1,0
563,22000,36,20.49,823.11,7.0,RENT,50000.0,Verified,debt_consolidation,0.4608464,0.0,0.0,13.0,0.0,23535,75.2,0.44,0.5926392,0.4707,0.1975464,39540.3225,138.6438827,55825.74295,167.7696845,0.0037,-6.15e-05,0.119033333,0.063,-0.000571429,1.5585,Paid,1,0
564,18250,60,17.14,454.94,6.0,MORTGAGE,49000.0,Verified,debt_consolidation,0.332813877551,0.0,1.0,6.0,0.0,10692,89.8,0.372448979592,0.557069387755,0.218204081633,0.111413877551,32705.81,58.0995833,51537.3473,160.4644775,0.0103,-0.00071044,0.134333333,0.107,-0.001626374,3.1915,Paid,1,0
565,4950,36,8.9,157.18,3.0,RENT,15000.0,Source Verified,debt_consolidation,0.275344,0.0,2.0,16.0,0.0,7310,18.7,0.33,0.377232,0.487333333333,0.125744,37041.7,92.81430407,38625.63521,-18.32172418,0.0047,-0.000387912,0.123333333,0.095,-0.000895604,2.009,Paid,1,0
566,1450,36,8.9,46.05,15.0,RENT,30000.0,Not Verified,debt_consolidation,0.12482,0.0,0.0,4.0,0.0,4889,80.1,0.0483333333333,0.05526,0.162966666667,0.01842,45652.55333,126.7734662,67206.41859,336.1154156,0.0034,-3.79e-05,0.119266667,0.08,3.3e-05,1.497,Paid,1,0
567,7500,36,6.91,231.27,6.0,RENT,21000.0,Not Verified,car,0.360754285714,0.0,2.0,6.0,0.0,2858,27.7,0.357142857143,0.396462857143,0.136095238095,0.132154285714,38218.055,44.7875,51505.41318,124.5112777,0.0057,-0.000704396,0.1349,0.093,-0.001406593,2.417,Paid,1,0
568,5400,36,17.77,194.61,3.0,RENT,33000.0,Not Verified,credit_card,0.266767272727,0.0,2.0,6.0,0.0,5790,86.4,0.163636363636,0.212301818182,0.175454545455,0.0707672727273,41680.02833,171.8952106,56120.31773,175.9700554,0.0034,-3.79e-05,0.119266667,0.096,-0.001148352,1.497,Paid,1,0
569,10000,36,13.11,337.47,6.0,RENT,42500.0,Not Verified,debt_consolidation,0.216085647059,0.0,0.0,6.0,0.0,12813,75.4,0.235294117647,0.285856941176,0.301482352941,0.0952856470588,45205.01333,138.9204395,64923.69761,179.9204048,0.0051,-0.000652747,0.122466667,0.089,0.000989011,2.018,Paid,1,0
570,19400,36,12.12,645.48,1.0,OWN,62000.0,Verified,debt_consolidation,0.459631612903,0.0,0.0,14.0,0.0,19029,46.5,0.312903225806,0.37479483871,0.306919354839,0.124931612903,40906.81333,121.7361172,49292.04551,83.84863099,0.0034,-3.79e-05,0.119266667,0.075,0.000483516,1.497,Paid,1,0
571,10000,36,6.91,308.36,3.0,RENT,72000.0,Verified,debt_consolidation,0.0950933333333,1.0,1.0,13.0,0.0,11511,28.4,0.138888888889,0.15418,0.159875,0.0513933333333,46120.595,89.5233333,55388.62275,-31.91797484,0.0103,-0.00071044,0.134333333,0.1,-0.000692308,3.1915,Paid,1,1
572,28000,36,10.16,905.59,5.0,MORTGAGE,107028.0,Source Verified,debt_consolidation,0.20823492544,0.0,0.0,11.0,0.0,23224,56.5,0.261613783309,0.30460477632,0.216989946556,0.10153492544,39530.965,82.88375,56596.21004,170.1199202,0.0039,-4.78e-05,0.119133333,0.069,-0.000604396,1.808,Paid,1,1
573,5000,36,7.14,154.71,0.5,MORTGAGE,43000.0,Not Verified,other,0.171274883721,0.0,0.0,5.0,0.0,1300,9.6,0.116279069767,0.129524651163,0.0302325581395,0.0431748837209,31481.34083,5.222444945,42150.9378,10.68443824,0.0078,-0.000458242,0.1359,0.108,0.000197802,2.543,Paid,1,1
574,6000,36,13.11,202.49,5.0,RENT,48000.0,Not Verified,debt_consolidation,0.3011225,0.0,0.0,8.0,0.0,10094,61.9,0.125,0.1518675,0.210291666667,0.0506225,37369.315,32.13021973,39705.10705,98.42705495,0.0037,-6.15e-05,0.119033333,0.081,-0.000631868,1.5585,Paid,1,0
575,20000,36,8.9,635.07,5.0,RENT,82000.0,Verified,debt_consolidation,0.276637073171,0.0,1.0,19.0,0.0,35809,59.7,0.243902439024,0.278811219512,0.436695121951,0.0929370731707,48488.91,49.36875,64893.64567,64.6176894,0.0039,-4.78e-05,0.119133333,0.076,-0.000258242,1.808,Paid,1,0
576,12000,36,12.42,400.99,15.0,RENT,88000.0,Source Verified,debt_consolidation,0.190380454545,1.0,0.0,14.0,0.0,9942,59.2,0.136363636364,0.164041363636,0.112977272727,0.0546804545455,42638.75,129.2123626,53870.95089,84.22049566,0.0039,-0.000614286,0.1236,0.061,-0.000318681,2.0945,Paid,1,0
577,2000,36,13.49,67.87,2.0,RENT,19200.0,Source Verified,car,0.11871875,0.0,0.0,3.0,0.0,1049,58.3,0.104166666667,0.12725625,0.0546354166667,0.04241875,39792.225,147.1405357,54054.30123,64.76329033,0.0035,-0.000238462,0.123066667,0.115,-0.000351648,2.0555,Paid,1,0
578,12000,36,12.12,399.26,4.0,RENT,27600.0,Verified,debt_consolidation,0.393191304348,0.0,0.0,17.0,0.0,7701,62.1,0.434782608696,0.520773913043,0.27902173913,0.173591304348,37191.3575,190.2593682,44981.09165,154.2437313,0.0043,-0.000497253,0.121533333,0.046,-0.000571429,1.9825,Paid,1,0
579,2000,36,12.53,66.94,3.0,RENT,62400.0,Not Verified,other,0.0530730769231,0.0,2.0,7.0,1.0,8160,54.0,0.0320512820513,0.0386192307692,0.130769230769,0.0128730769231,42031.52,75.37541659,61301.40943,366.1029107,0.0149,0.000150549,0.1404,0.096,0.001032967,3.644,Paid,1,0
580,8775,36,7.29,272.12,4.0,RENT,46104.0,Source Verified,credit_card,0.183027693909,0.0,0.0,4.0,0.0,5477,22.4,0.190330557002,0.212483081728,0.118796633698,0.0708276939094,38697.885,102.925,53503.88569,194.0210879,0.0128,-0.000500549,0.1343,0.122,-6.04e-05,3.251,Paid,1,1
581,13200,36,7.29,409.34,3.0,RENT,72000.0,Not Verified,credit_card,0.171023333333,0.0,1.0,6.0,0.0,28376,63.6,0.183333333333,0.20467,0.394111111111,0.0682233333333,46243.01417,97.11467956,55089.97603,-55.69268242,0.0128,-0.000500549,0.1343,0.099,-0.000291209,3.251,Paid,1,1
582,6500,60,13.98,151.18,0.5,RENT,54000.0,Not Verified,car,0.0346955555556,1.0,1.0,14.0,0.0,42,4.5,0.12037037037,0.167977777778,0.000777777777778,0.0335955555556,37699.16,39.325,52392.35459,96.25745879,0.0098,-0.000303297,0.136733333,0.126,0.000708791,2.758,Paid,1,0
583,6000,36,8.49,189.38,7.0,MORTGAGE,144000.0,Verified,debt_consolidation,0.177981666667,0.0,4.0,12.0,0.0,11002,17.6,0.0416666666667,0.047345,0.0764027777778,0.0157816666667,39411.26,142.675,53969.50877,113.0699808,0.0068,0.000102198,0.124833333,0.122,-0.000428571,2.9165,Paid,1,1
584,19400,36,18.53,706.5,5.0,MORTGAGE,60000.0,Not Verified,debt_consolidation,0.2801,0.0,1.0,5.0,0.0,0,0.0,0.323333333333,0.4239,0.0,0.1413,34920.815,36.7116667,48423.17904,-182.2156109,0.0113,-0.000948901,0.126566667,0.064,0.001428571,2.3505,Paid,1,0
585,16000,36,17.27,572.6,3.0,MORTGAGE,55000.0,Verified,credit_card,0.290930909091,1.0,1.0,9.0,0.0,12183,85.8,0.290909090909,0.374792727273,0.221509090909,0.124930909091,41697.05,190.4825,55649.49474,159.3708112,0.0033,-9.78e-05,0.119866667,0.109,-0.00121978,1.4605,Paid,1,0
586,27575,36,7.9,862.83,15.0,MORTGAGE,200000.0,Verified,home_improvement,0.0959698,0.0,0.0,5.0,0.0,0,0.0,0.137875,0.1553094,0.0,0.0517698,37412.365,41.4304578,39840.78367,110.603017,0.0037,-1.37e-05,0.1195,0.09,-0.000972527,1.4105,Paid,1,1
587,6000,36,10.75,195.73,1.0,RENT,20000.0,Source Verified,debt_consolidation,0.167838,0.0,0.0,9.0,0.0,2140,35.9,0.3,0.352314,0.107,0.117438,45630.91833,62.77287544,56026.66026,33.23151736,0.0074,-0.000545604,0.1354,0.092,-0.00021978,2.339,Paid,1,0
588,12000,36,16.29,423.61,4.0,RENT,54000.0,Source Verified,credit_card,0.250335555556,0.0,1.0,11.0,0.0,21010,86.4,0.222222222222,0.282406666667,0.389074074074,0.0941355555556,41506.5675,188.9064286,55525.39279,149.2812176,0.0039,-0.000159341,0.120233333,0.106,-0.001423077,1.5245,Paid,1,0
